case,family,background,source_id,direction,method,smc_survived,found_cf,terminal_tv,ess_fraction,normalizer_relative_estimate,unique_cf,seconds,best_base_edit_regret,endpoint_mean_meets_gain,endpoint_all_replicates_positive,endpoint_all_replicates_meet_gain,endpoint_base_edits
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,reference,1.0,1.0,0.19303308376348027,0.46129124865842425,0.7941505685833623,4.0,0.00027014818743964497,0.0,1.0,1.0,0.29738593893434784,12.821537457122842
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,myopic,1.0,1.0,0.3168827104376119,0.3468091027129728,0.9880117182693682,2.9375,0.0002554043125400085,0.0,1.0,1.0,0.24589194229988978,11.912288193495087
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,rollout,1.0,1.0,0.1483042345570457,0.789213783657816,0.9572671367232005,3.6875,0.0005641488750001145,0.0,1.0,1.0,0.18091708172826704,11.559097785549678
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,learned,1.0,1.0,0.13405261343893504,0.940159530987613,1.033713036222876,3.8125,0.0018765998125047645,0.0,1.0,1.0,0.22265286615097712,11.86595133297218
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,exact,1.0,1.0,0.1384356602442514,1.0,0.9999999999999998,3.625,0.0002534439999806182,0.0,1.0,1.0,0.23046875,11.83203125
3c62e3e7da99f526,"RXRA,RXRA,SP1",1,seq_158703,1,defensive_rollout,1.0,1.0,0.15257001166477047,0.7849503896544017,1.0151959583620318,3.8125,0.0006355176874848212,0.0,1.0,1.0,0.19165297263868483,11.507398202819395
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,reference,1.0,1.0,2.42861286636753e-17,0.21560497598608952,0.8636444350932959,1.0,0.00027020681255862655,0.0,0.0,0.0,0.0,23.0
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,myopic,0.6875,0.6875,0.3125,0.060483362090144537,1.207012006993946,0.6875,0.00030534206247523343,0.0,0.0,0.0,0.0,23.0
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,rollout,1.0,1.0,8.673617379884035e-17,0.7886395409327136,0.30441281826320765,1.0,0.0005149804999717844,0.0,0.0,0.0,0.0,23.0
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,learned,1.0,1.0,3.469446951953614e-17,0.7373499803262933,0.9012637238031653,1.0,0.001891494687512818,0.0,0.0,0.0,0.0,23.0
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,exact,1.0,1.0,6.938893903907228e-18,0.9999999999999999,0.9999999999999999,1.0,0.00026930487500465006,0.0,0.0,0.0,0.0,23.0
3cb910c416f59776,"RXRA,TFAP2C,YY1",2,seq_157488,1,defensive_rollout,1.0,1.0,1.3877787807814457e-17,0.27343762699571117,0.9380416097845666,1.0,0.0004944431250208936,0.0,0.0,0.0,0.0,23.0
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,reference,1.0,1.0,0.06705006362893318,0.4196946017346784,1.0979799378788315,2.0,0.0002596425000263025,0.0,1.0,0.1303122127859668,0.1303122127859668,7.303122127859668
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,myopic,1.0,1.0,0.12180695212859466,0.44502436347077157,0.9687482188268481,2.0,0.0003102749375187841,0.0,1.0,0.20298885821623652,0.20298885821623652,8.029888582162364
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,rollout,1.0,1.0,0.12322660634894185,0.7871147292688263,0.8769657600254025,2.0,0.000590321437485386,0.0,1.0,0.1204529108030393,0.1204529108030393,7.204529108030393
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,learned,1.0,1.0,0.10131368156535503,0.9126317971825505,0.9802416133248237,2.0,0.0021039146249961505,0.0,1.0,0.2251471965654529,0.2251471965654529,8.25147196565453
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,exact,1.0,1.0,0.10529125280225479,0.9999999999999999,1.0,2.0,0.00026593043747880074,0.0,1.0,0.23828125,0.23828125,8.3828125
3cc3e20ef2fba570,"GABPA,HNF4A,YY1",1,seq_155599,1,defensive_rollout,1.0,1.0,0.08272083979386782,0.7143262264525572,1.0430647375086097,2.0,0.0005464726250323793,0.0,1.0,0.21533271436521167,0.21533271436521167,8.153327143652117
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,reference,1.0,1.0,0.22993410426591043,0.6442196328775511,0.9468484766143004,4.5,0.000247090124986471,0.0,0.445523368760313,0.445523368760313,0.445523368760313,12.799613404200379
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,myopic,1.0,1.0,0.2968016640668413,0.4519576945934766,1.032060861214112,2.9375,0.0002744124374913781,0.0,0.47176717389408884,0.47176717389408884,0.47176717389408884,12.212968193679544
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,rollout,1.0,1.0,0.18458900784553733,0.8188833887678262,0.9801390260500646,4.25,0.0005297356250224539,0.0,0.4730574798313812,0.4730574798313812,0.4730574798313812,12.551930928964046
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,learned,1.0,1.0,0.22142941289835472,0.89732904095242,0.9955782206355374,4.25,0.0018314823125535895,0.0,0.5158421746185491,0.5158421746185491,0.5158421746185491,12.852848893631052
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,exact,1.0,1.0,0.1611141751947312,1.0,1.0000000000000002,4.3125,0.00029085199997780364,0.0,0.43359375,0.43359375,0.43359375,12.67578125
3dd311db4352c1e1,"FOXA1,ONECUT1,PPARA",1,seq_142197,1,defensive_rollout,1.0,1.0,0.18150753726599297,0.897324902002685,1.0174578493940727,4.5,0.0005789638124724661,0.0,0.47540302319170896,0.47540302319170896,0.47540302319170896,12.868644699083017
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,reference,1.0,1.0,4.5102810375396984e-17,0.348724527297733,0.8166033801909467,1.0,0.00025353406253714184,0.0,0.0,0.0,0.0,4.0
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,myopic,1.0,1.0,5.898059818321144e-17,0.6016307108376266,1.1130859769940593,1.0,0.0002640471875139383,0.0,0.0,0.0,0.0,4.0
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,rollout,1.0,1.0,3.469446951953614e-17,0.7271599622448146,2.485572344030679,1.0,0.0005007894374671196,0.0,0.0,0.0,0.0,4.0
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,learned,1.0,1.0,6.245004513516506e-17,0.7983596732582214,0.9724288115849771,1.0,0.0018238022500014495,0.0,0.0,0.0,0.0,4.0
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,exact,1.0,1.0,6.938893903907228e-18,0.9999999999999999,1.0000000000000002,1.0,0.00026637174998711544,0.0,0.0,0.0,0.0,4.0
3ea33bc66d91df3a,"ONECUT1,PPARA,TFAP2C",2,seq_146254,-1,defensive_rollout,1.0,1.0,3.122502256758253e-17,0.6675350231185552,0.9458284859423498,1.0,0.0005160309374758754,0.0,0.0,0.0,0.0,4.0
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,reference,1.0,1.0,0.1909828538020636,0.6326691072592463,0.9960351426557148,4.75,0.0002634106875376574,0.0,0.9717803128378969,0.845090822933475,0.6872812582672605,13.418515309018634
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,myopic,1.0,1.0,0.28507454269313737,0.38036891613226725,0.9386567949776858,3.9375,0.0002819330625101202,0.0,0.9800499345438516,0.8563657312757962,0.6251607077228396,13.257299142874707
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,rollout,1.0,1.0,0.1656162283732412,0.8166341665353898,1.015601171871485,4.75,0.0004966394374861238,0.0,0.9663297279658141,0.8239750418638271,0.6540731329636955,13.325044834726478
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,learned,1.0,1.0,0.19610987419053166,0.9306690397450106,0.9925774494971016,4.375,0.0020012294375248985,0.0,0.9586056714461724,0.838362357156096,0.6783260827540069,13.385858872756286
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,exact,1.0,1.0,0.16713043977007117,0.9999999999999998,0.9999999999999998,4.625,0.0003219371874791932,0.0,0.96875,0.83203125,0.68359375,13.16796875
3ed675ed2d1407a9,"CEBPA,RXRA,SP1",2,seq_129306,-1,defensive_rollout,1.0,1.0,0.15596028674226972,0.8714627015506766,0.9772325998166794,4.6875,0.0004912371249901071,0.0,0.948878895080237,0.8012078796343831,0.6427035251107032,13.59575122831767
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,reference,1.0,1.0,0.11242162536473596,0.30283268902508886,0.9241532339286629,1.9375,0.0002473110624947594,0.0,0.1621902732209438,0.1621902732209438,0.0,25.10847355187227
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,myopic,1.0,1.0,0.13575063491243666,0.27579462765458407,0.8660454568912009,1.0,0.00024867300000153136,0.0,0.0,0.0,0.0,23.0
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,rollout,1.0,1.0,0.0852766805919368,0.7268460783789469,0.8096899225486649,2.0,0.000491446875003021,0.0,0.1172520643061782,0.1172520643061782,0.0,24.524276835980316
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,learned,1.0,1.0,0.08422461675616655,0.8599553118459589,0.993165963761952,2.0,0.0017937936875256355,0.0,0.186515506383469,0.186515506383469,0.0,25.424701582985097
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,exact,1.0,1.0,0.06384382936405458,0.9999999999999998,0.9999999999999999,2.0,0.00026353793748512544,0.0,0.140625,0.140625,0.0,24.828125
3f1f849c240c01d1,"REST,SP1,XBP1",2,seq_140582,1,defensive_rollout,1.0,1.0,0.08291008068665898,0.42360618079595924,0.9402917205008461,2.0,0.0005080721875287963,0.0,0.11670178390499805,0.11670178390499805,0.0,24.517123190764977
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,reference,1.0,1.0,5.551115123125783e-17,0.3119194298075902,0.8557868340471417,1.0,0.00024295143749952786,0.0,0.0,0.0,0.0,1.0
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,myopic,1.0,1.0,4.5102810375396984e-17,0.657789939152132,0.8721756090504584,1.0,0.00024540062499056603,0.0,0.0,0.0,0.0,1.0
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,rollout,1.0,1.0,2.42861286636753e-17,0.7212168981206315,0.7598689548559774,1.0,0.0005291401874814028,0.0,0.0,0.0,0.0,1.0
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,learned,1.0,1.0,4.5102810375396984e-17,0.7944829519883756,0.9854801179111248,1.0,0.001809468749968346,0.0,0.0,0.0,0.0,1.0
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,exact,1.0,1.0,1.3877787807814457e-17,0.9999999999999997,1.0,1.0,0.0002550056249503996,0.0,0.0,0.0,0.0,1.0
3ff2cbf5aa915cab,"AP1,AP1,XBP1",1,seq_148563,-1,defensive_rollout,1.0,1.0,4.5102810375396984e-17,0.6847766870588746,1.0045667155783906,1.0,0.0005282454374793133,0.0,0.0,0.0,0.0,1.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,reference,1.0,1.0,3.469446951953614e-17,0.32716084163919773,0.9570941422388654,1.0,0.00024355487498439743,0.0,1.0,0.0,0.0,9.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,myopic,1.0,1.0,6.591949208711867e-17,0.3441169606714787,1.0980974511395702,1.0,0.00031140168754006936,0.0,1.0,0.0,0.0,9.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,rollout,1.0,1.0,7.632783294297951e-17,0.7800423415444058,0.7781161163169596,1.0,0.000519479750025198,0.0,1.0,0.0,0.0,9.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,learned,1.0,1.0,4.163336342344337e-17,0.8121179250153046,1.240159622160431,1.0,0.0023815039375278957,0.0,1.0,0.0,0.0,9.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,exact,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,0.00033324256250466533,0.0,1.0,0.0,0.0,9.0
405775fa787d4b57,"GABPA,RXRA,YY1",1,seq_160501,1,defensive_rollout,1.0,1.0,3.469446951953614e-17,0.6129083019546604,0.8618486610528993,1.0,0.000499027499969884,0.0,1.0,0.0,0.0,9.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,reference,1.0,1.0,3.8163916471489756e-17,0.35090471078968943,1.1239412594695735,1.0,0.00025070231245649666,0.0,1.0,1.0,0.0,4.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,myopic,1.0,1.0,7.28583859910259e-17,0.5295586170255223,0.9841557290102952,1.0,0.00025331300001596446,0.0,1.0,1.0,0.0,4.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,rollout,1.0,1.0,2.0816681711721685e-17,0.7315127964771013,0.7181762667270886,1.0,0.0005203338749737441,0.0,1.0,1.0,0.0,4.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,learned,1.0,1.0,4.5102810375396984e-17,0.737612672442408,1.0152572742106334,1.0,0.0023390650625003673,0.0,1.0,1.0,0.0,4.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,exact,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,0.000333508625004697,0.0,1.0,1.0,0.0,4.0
40af577b34f4ac8c,"GABPA,GABPA,TFAP2C",1,seq_197447,-1,defensive_rollout,1.0,1.0,4.163336342344337e-17,0.6617390500900848,1.00154504734597,1.0,0.0005789313125177387,0.0,1.0,1.0,0.0,4.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,reference,1.0,1.0,2.7755575615628914e-17,0.2862957285054122,1.049213464474801,1.0,0.00025511218748874853,0.0,0.0,0.0,0.0,20.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,myopic,1.0,1.0,2.42861286636753e-17,0.15014374145878898,0.8740884566831505,1.0,0.00025880381251397466,0.0,0.0,0.0,0.0,20.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,rollout,1.0,1.0,5.204170427930421e-17,0.7337368006665873,0.3653523686757334,1.0,0.0005106428124861395,0.0,0.0,0.0,0.0,20.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,learned,1.0,1.0,4.5102810375396984e-17,0.7402083689996637,0.9927904968574828,1.0,0.002304487187515747,0.0,0.0,0.0,0.0,20.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,exact,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,0.0002651499375048161,0.0,0.0,0.0,0.0,20.0
41364dfd27531fd9,"GABPA,HNF4A,PPARA",2,seq_190428,-1,defensive_rollout,1.0,1.0,3.469446951953614e-17,0.43387508026603294,0.9590368826230515,1.0,0.0004954027500332359,0.0,0.0,0.0,0.0,20.0
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,reference,1.0,1.0,0.19085815106597523,0.759663042445054,0.9955245811012696,5.75,0.0002407745625134794,0.0,0.9081666208473655,0.5595003942226203,0.10908079791389899,14.978770724605221
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,myopic,1.0,1.0,0.31364060190639165,0.43298079204835443,1.0218783547583488,4.25,0.00024850412496846275,0.0,0.8548090857210047,0.4902695192024764,0.058513635069038124,14.421461089266408
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,rollout,1.0,1.0,0.1993588277278152,0.8247801593225462,1.0008210639367217,5.1875,0.0004995230624871283,0.0,0.8679068833746003,0.4518661931159174,0.05685659007186314,14.76625591570047
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,learned,1.0,1.0,0.18249344988426508,0.9654502768917836,0.9953301637712358,5.25,0.0017319808124796054,0.0,0.9190561345621804,0.44626676267510945,0.08031474901328839,14.404027387163874
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,exact,1.0,1.0,0.2258129243059378,1.0,0.9999999999999997,5.0625,0.00025753768750291783,0.0,0.88671875,0.4609375,0.09765625,15.03515625
424e496c6c4ff047,"CEBPA,FOXA1,XBP1",1,seq_127025,1,defensive_rollout,1.0,1.0,0.17288930840905997,0.9063590092044982,1.0233558653057417,5.375,0.0004909785624818142,0.0,0.8615588559271301,0.49906046848518626,0.10406825676122557,15.357393422927878
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,reference,1.0,1.0,0.13781608499478387,0.41635874006827783,1.0904545916516617,2.0,0.00024072406247910294,0.0,1.0,0.0,0.0,12.770793351635088
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,myopic,1.0,1.0,0.17423173034149797,0.3307915874816699,0.8604048984049253,1.9375,0.00024738243747890465,0.0,1.0,0.0,0.0,12.908605279915271
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,rollout,1.0,1.0,0.12129589645001668,0.7714868301252453,0.9204272169672004,1.9375,0.0004906074375270464,0.0,1.0,0.0,0.0,12.937549381084644
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,learned,1.0,1.0,0.08158097305106113,0.9536893983009629,0.9710839245325752,2.0,0.0017663442499440407,0.0,1.0,0.0,0.0,13.012856626305023
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,exact,1.0,1.0,0.08954744385246954,0.9999999999999998,1.0,2.0,0.00025733400002536655,0.0,1.0,0.0,0.0,12.96875
426824968c98e9ac,"FOXA1,HNF4A,REST",1,seq_180431,-1,defensive_rollout,1.0,1.0,0.07798185845118111,0.6947747514085486,0.9670449113369645,2.0,0.000517600062494239,0.0,1.0,0.0,0.0,13.07621525310709
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,reference,1.0,1.0,4.85722573273506e-17,0.2803183475501797,1.0937953036011838,1.0,0.0002494817500036106,0.0,0.0,0.0,0.0,17.0
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,myopic,1.0,1.0,2.42861286636753e-17,0.19811146716215672,1.0858761480304726,1.0,0.00025298843752352695,0.0,0.0,0.0,0.0,17.0
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,rollout,1.0,1.0,7.28583859910259e-17,0.7521960052653672,7.132086525403477,1.0,0.0005172975625100662,0.0,0.0,0.0,0.0,17.0
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,learned,1.0,1.0,3.122502256758253e-17,0.8742488086114779,1.0338021003322324,1.0,0.0018169223125141798,0.0,0.0,0.0,0.0,17.0
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,exact,1.0,1.0,3.469446951953614e-18,1.0,1.0000000000000004,1.0,0.00030083981249617864,0.0,0.0,0.0,0.0,17.0
43150b2853049106,"CEBPA,SP1,TFAP2C",2,seq_131404,1,defensive_rollout,1.0,1.0,5.204170427930421e-17,0.3909371919268335,0.8172153750869934,1.0,0.0005106078125294289,0.0,0.0,0.0,0.0,17.0
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,reference,1.0,1.0,0.17980979556762983,0.32655291507821094,1.079922558449171,2.0,0.00025201624998771877,0.0,1.0,1.0,1.0,13.387987041362765
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,myopic,1.0,1.0,0.2514132606606786,0.21810146057292348,1.0948252795548883,2.0,0.00025667387500050154,0.0,1.0,1.0,1.0,13.430247611005413
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,rollout,1.0,1.0,0.13921261383246641,0.7181719656318611,0.6676791691204622,2.0,0.0005125933749923206,0.0,1.0,1.0,1.0,13.345555402306797
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,learned,1.0,1.0,0.12295789279869895,0.9282375299719585,1.0521553723405759,2.0,0.0019140598125204633,0.0,1.0,1.0,1.0,13.339031635292605
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,exact,1.0,1.0,0.08951670087556432,1.0,0.9999999999999996,2.0,0.0002615527500040571,0.0,1.0,1.0,1.0,13.4140625
436e5dac9a87ec9a,"AP1,RXRA,TFAP2C",1,seq_151065,-1,defensive_rollout,1.0,1.0,0.17085836620914807,0.6405207257614329,1.1475672309622365,2.0,0.00049866956248934,0.0,1.0,1.0,1.0,13.411464981579309
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,reference,1.0,1.0,3.8163916471489756e-17,0.2149853194089016,1.1839651811218126,1.0,0.0002457844375243212,0.0,0.0,0.0,0.0,21.0
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,myopic,0.8125,0.8125,0.1875,0.08697989457505415,1.1334826363240973,0.8125,0.00025042075003511854,0.0,0.0,0.0,0.0,21.0
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,rollout,1.0,1.0,5.898059818321144e-17,0.748176439225388,1.317743426067058,1.0,0.0005957963125382548,0.0,0.0,0.0,0.0,21.0
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,learned,1.0,1.0,4.5102810375396984e-17,0.767850013925407,1.0510648385878478,1.0,0.0018070086875070501,0.0,0.0,0.0,0.0,21.0
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,exact,1.0,1.0,6.938893903907228e-18,1.0,1.0000000000000004,1.0,0.0002568153125110939,0.0,0.0,0.0,0.0,21.0
4535cb68908c69d6,"GABPA,GABPA,HNF4A",2,seq_190442,1,defensive_rollout,1.0,1.0,1.734723475976807e-17,0.29558945968976663,0.9604401329128812,1.0,0.0004890296874862088,0.0,0.0,0.0,0.0,21.0
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,reference,1.0,1.0,0.18244936740937653,0.5107178939430952,1.1450351397317373,3.0,0.00024364581248903505,0.0,1.0,1.0,0.8305561580727555,10.525136233392356
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,myopic,1.0,1.0,0.22833181014338672,0.405369491261093,1.040800245584724,2.6875,0.00025629325003251324,0.0,1.0,1.0,0.8994086220860114,9.901344427246528
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,rollout,1.0,1.0,0.10410985350231389,0.789573219578399,0.9018243219509707,3.0,0.0004905905625065543,0.0,1.0,1.0,0.8713653483966084,10.226952819912652
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,learned,1.0,1.0,0.16308610553663136,0.9277556225135495,0.9819284160660411,3.0,0.0017683576249396538,0.0,1.0,1.0,0.844370391877342,10.682230334866581
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,exact,1.0,1.0,0.14362555127034243,1.0,1.0,3.0,0.00025734650002107173,0.0,1.0,1.0,0.875,10.234375
45520d57cee1220d,"CEBPA,SP1,TFAP2C",1,seq_131399,-1,defensive_rollout,1.0,1.0,0.13921456015444977,0.7730553030300535,0.9879583447054315,3.0,0.0004897588125061247,0.0,1.0,1.0,0.8560078693133392,10.528396643070415
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,reference,1.0,1.0,0.16684001027563117,0.287878857441683,1.0635360341109787,2.0,0.00023930556248785706,0.0,0.7400197043834145,0.0,0.0,29.039921182466344
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,myopic,0.9375,0.9375,0.3863843764973086,0.10018686427679732,1.7175419682837363,1.3125,0.0002524348749801675,1.0666666666666667,0.5525996924643979,0.0,0.0,29.789601230142406
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,rollout,1.0,1.0,0.11306410084104937,0.7028035641309558,0.7828020637624009,2.0,0.0006610943125338054,0.0,0.6987395065634471,0.0,0.0,29.20504197374621
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,learned,1.0,1.0,0.10938773339816865,0.8066645817658624,0.9587924654203065,2.0,0.0018070595625374608,0.0,0.6563399550628639,0.0,0.0,29.374640179748546
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,exact,1.0,1.0,0.08651000352740046,0.9999999999999999,1.0000000000000002,2.0,0.0003724415000334602,0.0,0.6796875,0.0,0.0,29.28125
455aba3f5bb00842,"FOXA1,NR2F2,TFAP2C",2,seq_126590,1,defensive_rollout,1.0,1.0,0.14273450692984196,0.4349727374396608,0.9855113637516397,2.0,0.0004908347499821275,0.0,0.6992515904030342,0.0,0.0,29.202993638387863
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,reference,1.0,1.0,2.7755575615628914e-17,0.2806895748610176,1.0496551058069563,1.0,0.00042428749999601223,0.0,0.0,0.0,0.0,11.0
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,myopic,1.0,1.0,3.8163916471489756e-17,0.15741179685517798,1.0105274929439445,1.0,0.0003404363750405537,0.0,0.0,0.0,0.0,11.0
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,rollout,1.0,1.0,7.632783294297951e-17,0.7247956401163579,0.6308082625096262,1.0,0.0007557314374935231,0.0,0.0,0.0,0.0,11.0
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,learned,1.0,1.0,5.898059818321144e-17,0.6889382488833207,0.8982273994378671,1.0,0.002391884562513269,0.0,0.0,0.0,0.0,11.0
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,exact,1.0,1.0,0.0,1.0,1.0,1.0,0.00029251556249221267,0.0,0.0,0.0,0.0,11.0
46474043c9053bc5,"AP1,AP1,ONECUT1",2,seq_143472,1,defensive_rollout,1.0,1.0,5.551115123125783e-17,0.5303656899911697,1.0075114059674006,1.0,0.0005409594375009874,0.0,0.0,0.0,0.0,11.0
478e27342cd0808e,"ONECUT1,YY1,YY1",1,seq_133347,-1,reference,1.0,1.0,0.20071043621530527,0.6902604923942551,0.9711216514824388,4.75,0.00023943062500109136,0.0,0.46843756483593285,0.5044598558057682,0.08643978091817794,12.661279999450144
478e27342cd0808e,"ONECUT1,YY1,YY1",1,seq_133347,-1,myopic,1.0,1.0,0.22150088429776138,0.45698256779403534,0.9156061385213605,3.5625,0.00026387881244716027,0.0,0.5024504076711498,0.5024504076711498,0.05486267378349741,11.481264745689314
478e27342cd0808e,"ONECUT1,YY1,YY1",1,seq_133347,-1,rollout,1.0,1.0,0.1935703583602019,0.8114695470882483,1.0281961001910942,4.3125,0.0005556833749977841,0.0,0.45825575797919316,0.47693970946662867,0.07496285456637494,12.266799492516899
